Prefix_index,Cycle_index,"Gain	SINAD with Calibration	THD with Calibration	SINAD without Calibration	THD without Calibration"
1, 1, 15.2730, 80.39, -93.29, 62.40, -70.41
1, 1, 15.2734, 80.48, -93.74, 62.35, -70.28
1, 1, 15.2715, 80.28, -92.39, 62.35, -70.32
1, 1, 15.2712, 80.52, -94.56, 62.37, -70.40
1, 2, 15.2785, 80.88, -94.66, 62.45, -70.54
1, 3, 15.2763, 80.87, -94.09, 62.39, -70.27
1, 4, 15.2749, 80.71, -94.42, 62.40, -70.47
1, 5, 15.2762, 81.02, -94.66, 62.43, -70.35
1, 6, 15.2753, 80.88, -94.17, 62.37, -70.23
1, 7, 15.2710, 80.66, -95.09, 62.49, -70.55
1, 8, 15.2772, 80.94, -94.57, 62.46, -70.55
1, 9, 15.2714, 80.62, -94.66, 62.39, -70.38
1, 10, 15.2739, 80.72, -94.89, 62.38, -70.38
2, 1, 15.2670, 80.65, -95.84, 62.52, -70.61
2, 2, 15.2659, 80.55, -95.09, 62.38, -70.64
2, 3, 15.2664, 80.72, -94.72, 62.43, -70.49
2, 4, 15.2665, 80.45, -94.76, 62.40, -70.45
2, 5, 15.2660, 80.62, -94.59, 62.38, -70.36
2, 6, 15.2662, 80.42, -94.39, 62.38, -70.36
2, 7, 15.2641, 80.39, -94.38, 62.39, -70.34
2, 8, 15.2655, 80.49, -94.60, 62.32, -70.49
2, 9, 15.2624, 80.52, -94.64, 62.36, -70.34
2, 10, 15.2665, 80.51, -95.06, 62.38, -70.42
3, 1, 15.2682, 79.87, -93.67, 62.57, -70.73
3, 2, 15.2711, 80.06, -94.45, 62.60, -70.75
3, 3, 15.2689, 79.72, -93.87, 62.65, -70.85
3, 4, 15.2694, 79.84, -93.66, 62.60, -70.61
3, 5, 15.2678, 79.74, -94.19, 62.72, -70.91
3, 6, 15.2687, 79.81, -94.19, 62.70, -70.90
3, 7, 15.2663, 79.59, -93.27, 62.57, -70.53
3, 8, 15.2718, 80.01, -93.85, 62.64, -70.83
3, 9, 15.2693, 79.79, -94.22, 62.70, -70.95
3, 10, 15.2687, 79.72, -93.36, 62.64, -70.80
4, 1, 15.2598, 79.91, -93.46, 62.55, -70.92
4, 2, 15.2566, 79.70, -93.30, 62.55, -70.93
4, 3, 15.2580, 79.97, -93.66, 62.44, -70.79
4, 4, 15.2595, 79.87, -93.42, 62.37, -70.49
4, 5, 15.2584, 79.79, -94.00, 62.60, -70.55
4, 6, 15.2574, 79.91, -92.98, 62.39, -70.65
4, 7, 15.2550, 79.80, -93.59, 62.55, -70.73
4, 8, 15.2536, 79.75, -93.34, 62.42, -70.64
4, 9, 15.2523, 79.62, -93.28, 62.42, -70.62
4, 10, 15.2538, 79.74, -93.24, 62.45, -70.59
5, 1, 15.2380, 79.78, -92.78, 62.23, -70.69
5, 2, 15.2412, 79.81, -92.93, 62.25, -70.39
5, 3, 15.2439, 80.09, -93.62, 62.29, -70.81
5, 4, 15.2417, 79.77, -93.25, 62.24, -70.58
5, 5, 15.2463, 80.07, -93.87, 62.41, -70.80
5, 6, 15.2467, 79.95, -93.88, 62.37, -70.80
5, 7, 15.2523, 80.04, -93.91, 62.36, -70.58
5, 8, 15.2518, 79.93, -93.57, 62.36, -70.53
5, 9, 15.2496, 79.85, -94.01, 62.42, -70.95
5, 10, 15.2476, 79.98, -93.53, 62.30, -70.63
6, 1, 15.2178, 79.49, -91.60, 62.04, -70.34
6, 2, 15.2258, 79.66, -92.52, 62.19, -70.89
6, 3, 15.2314, 79.66, -92.81, 62.13, -70.57
6, 4, 15.2315, 79.48, -92.17, 62.39, -70.87
6, 5, 15.2358, 79.74, -92.46, 62.23, -70.38
6, 6, 15.2283, 79.37, -92.10, 62.33, -70.88
6, 7, 15.2286, 79.60, -92.88, 62.24, -70.89
6, 8, 15.2244, 79.37, -91.94, 62.15, -70.51
6, 9, 15.2262, 79.40, -92.05, 62.20, -70.79
6, 10, 15.2235, 79.51, -91.87, 62.21, -70.76
7, 1, 15.2145, 79.48, -91.78, 62.09, -70.72
7, 2, 15.2152, 79.27, -91.32, 62.06, -70.42
7, 3, 15.2186, 79.41, -91.72, 62.07, -70.40
7, 4, 15.2184, 79.55, -91.92, 62.25, -70.72
7, 5, 15.2244, 79.57, -92.63, 62.13, -70.79
7, 6, 15.2203, 79.68, -92.14, 62.19, -70.83
7, 7, 15.2179, 79.47, -92.32, 62.13, -70.78
7, 8, 15.2162, 79.53, -91.64, 62.06, -70.74
7, 9, 15.2141, 79.56, -91.80, 62.22, -70.76
7, 10, 15.2154, 79.86, -92.67, 62.07, -70.93
8, 1, 15.1909, 78.89, -90.73, 61.88, -70.52
8, 2, 15.1908, 78.88, -90.26, 61.85, -70.22
8, 3, 15.1954, 78.93, -90.97, 61.91, -70.38
8, 4, 15.2039, 79.46, -91.51, 61.93, -70.54
8, 5, 15.2023, 79.21, -91.33, 61.92, -70.39
8, 6, 15.1941, 79.07, -91.28, 61.91, -70.90
8, 7, 15.1947, 79.20, -90.72, 62.08, -70.63
8, 8, 15.1950, 79.21, -90.81, 62.05, -70.67
8, 9, 15.1983, 79.35, -91.22, 61.91, -70.35
8, 10, 15.1941, 79.06, -90.77, 61.84, -70.49
9, 1, 15.1723, 78.32, -89.46, 61.85, -70.71
9, 2, 15.1766, 78.68, -90.17, 61.79, -70.70
9, 3, 15.1835, 78.65, -90.22, 61.83, -70.49
9, 4, 15.1852, 78.87, -90.36, 61.88, -70.71
9, 5, 15.1831, 78.72, -90.17, 61.82, -70.41
9, 6, 15.1812, 78.71, -89.89, 61.97, -70.65
9, 7, 15.1840, 78.92, -90.41, 61.80, -70.37
9, 8, 15.1704, 78.21, -89.68, 61.77, -70.78
9, 9, 15.1725, 78.66, -89.90, 61.83, -71.12
9, 10, 15.1746, 78.65, -89.98, 61.78, -70.78
10, 1, 15.1520, 78.10, -88.84, 61.67, -71.23
10, 2, 15.1587, 77.97, -88.35, 61.87, -70.53
10, 3, 15.1710, 78.36, -89.34, 61.73, -70.25
10, 4, 15.1738, 78.60, -89.60, 61.94, -70.67
10, 5, 15.1733, 78.29, -89.43, 61.76, -70.43
10, 6, 15.1720, 78.50, -89.08, 61.96, -70.55
10, 7, 15.1619, 78.35, -89.42, 61.71, -71.03
10, 8, 15.1669, 78.19, -88.96, 61.78, -70.58
10, 9, 15.1614, 78.23, -88.79, 61.88, -70.63
10, 10, 15.1617, 78.10, -88.73, 61.72, -70.55
11, 1, 15.1048, 76.62, -86.89, 61.36, -70.79
11, 2, 15.1208, 77.01, -87.03, 61.41, -70.22
11, 3, 15.1436, 77.78, -88.25, 61.70, -70.60
11, 4, 15.1244, 77.21, -87.69, 61.52, -71.07
11, 5, 15.1325, 77.12, -87.38, 61.57, -70.50
11, 6, 15.1323, 77.33, -87.55, 61.49, -70.14
11, 7, 15.1276, 77.09, -87.15, 61.47, -70.20
11, 8, 15.1372, 77.47, -87.82, 61.53, -70.28
11, 9, 15.1295, 77.37, -88.16, 61.54, -71.18
11, 10, 15.1159, 76.92, -87.07, 61.53, -70.62
12, 1, 15.1129, 76.81, -87.14, 61.43, -70.94
12, 2, 15.1344, 77.41, -88.20, 61.57, -71.06
12, 3, 15.1367, 77.42, -87.82, 61.65, -70.56
12, 4, 15.1461, 77.79, -88.51, 61.70, -70.64
12, 5, 15.1332, 77.24, -87.47, 61.54, -70.44
12, 6, 15.1356, 77.31, -87.55, 61.57, -70.43
12, 7, 15.1239, 77.17, -87.42, 61.43, -70.33
12, 8, 15.1174, 76.94, -86.82, 61.62, -70.63
12, 9, 15.1099, 76.68, -86.95, 61.43, -70.83
12, 10, 15.1228, 76.94, -86.98, 61.48, -70.21
